#{"t_start": 1653531679.7720191, "env_id": null}
r,l,t
0.0,3,69.172152
0.0,1,69.180023
0.0,3,69.191333
0.0,1,69.199203
0.0,4,69.212439
0.0,1,69.22133
0.0,1,69.229169
0.0,1,69.23625
1.0,7,69.254345
1.0,7,69.269907
0.0,1,69.279015
0.0,3,69.290925
0.0,2,69.301838
0.0,1,69.309588
0.0,2,69.319312
0.0,1,69.326631
0.0,3,69.338452
0.0,1,69.347253
0.0,2,69.357252
0.0,8,69.373974
0.0,1,69.382552
0.0,2,69.391141
0.0,2,69.400285
0.0,2,69.409257
0.0,1,69.418724
0.0,2,69.42663
0.0,5,69.44142
0.0,2,69.450295
0.0,1,69.458771
0.0,3,69.468705
0.0,3,69.479501
0.0,1,69.488207
0.0,2,69.498703
1.0,5,69.513794
1.0,6,69.529348
0.0,1,69.53712
0.0,5,69.552689
1.0,4,69.565099
0.0,3,69.576026
0.0,1,69.583646
0.0,1,69.59168
2.0,10,69.611626
0.0,3,69.622282
1.0,4,69.635916
0.0,2,69.646031
1.0,6,69.661016
0.0,2,69.669902
0.0,1,69.678153
0.0,2,69.688162
0.0,1,69.695706
0.0,1,69.703437
0.0,3,69.715148
0.0,3,69.726892
1.0,6,69.743089
1.0,5,69.757153
0.0,3,69.769381
0.0,2,69.778167
1.0,5,69.792343
0.0,1,69.800423
1.0,4,69.812426
1.0,5,69.82708
0.0,1,69.834827
0.0,1,69.843231
0.0,1,69.851659
0.0,3,69.862241
0.0,2,69.872305
0.0,4,69.886514
1.0,4,69.89857
0.0,1,69.907897
0.0,3,69.919612
0.0,1,69.92744
2.0,8,69.946513
0.0,1,69.956226
1.0,4,69.968044
0.0,1,69.975951
0.0,2,69.985028
0.0,3,69.994952
0.0,2,70.004289
0.0,3,70.015892
1.0,5,70.02913
0.0,1,70.037471
0.0,1,70.045646
0.0,1,70.053909
1.0,5,70.067367
0.0,1,70.076495
0.0,1,70.085172
0.0,1,70.093075
0.0,2,70.102096
0.0,1,70.109906
0.0,1,70.117518
0.0,2,70.126863
1.0,6,70.141414
0.0,3,70.152991
0.0,1,70.161011
0.0,8,70.179751
0.0,1,70.187683
0.0,5,70.2021
0.0,3,70.212832
1.0,5,70.227638
0.0,3,70.237995
1.0,6,70.252727
0.0,1,70.260293
0.0,2,70.271839
1.0,4,70.284497
0.0,3,70.295364
0.0,1,70.303581
0.0,3,70.315212
0.0,2,70.324241
0.0,2,70.333189
1.0,7,70.347972
0.0,1,70.3565
1.0,4,70.369405
1.0,7,70.386379
0.0,1,70.395499
0.0,1,70.403139
1.0,5,70.416953
0.0,7,70.435708
1.0,5,70.450193
0.0,3,70.462731
0.0,2,70.472732
0.0,2,70.481861
0.0,1,70.489939
0.0,2,70.500124
0.0,1,70.508252
0.0,2,70.517828
2.0,10,70.53674
0.0,1,70.545591
0.0,1,70.553653
0.0,1,70.563561
0.0,3,70.57387
0.0,1,70.581741
0.0,2,70.591305
0.0,1,70.600684
0.0,2,70.609487
0.0,2,70.617928
0.0,2,70.628225
0.0,2,70.636462
0.0,3,70.647638
0.0,3,70.658607
0.0,3,70.668769
0.0,1,70.677279
0.0,2,70.686708
0.0,1,70.695052
0.0,4,70.707627
0.0,1,70.715415
0.0,2,70.724209
1.0,6,70.740229
0.0,1,70.747505
0.0,1,70.756257
0.0,2,70.766152
2.0,6,70.781844
0.0,1,70.790992
0.0,3,70.802644
0.0,3,70.814258
0.0,1,70.822728
0.0,1,70.832336
0.0,2,70.841393
0.0,3,70.853458
0.0,3,70.864835
0.0,1,70.874024
1.0,4,70.887924
0.0,1,70.895933
0.0,2,70.903853
1.0,5,70.918533
0.0,2,70.928937
0.0,1,70.937968
1.0,4,70.949693
0.0,1,70.956711
1.0,4,70.970695
0.0,1,70.978209
0.0,5,70.992069
0.0,2,71.001529
0.0,3,71.013898
1.0,6,71.029629
0.0,1,71.037641
0.0,3,71.049442
0.0,5,71.064333
0.0,2,71.073515
0.0,1,71.081106
1.0,6,71.09838
1.0,5,71.112051
0.0,2,71.1215
0.0,3,71.131318
0.0,2,71.139708
0.0,7,71.156074
0.0,2,71.165638
0.0,2,71.174082
0.0,1,71.181464
0.0,1,71.190812
0.0,2,71.199284
0.0,2,71.207991
0.0,3,71.217552
0.0,2,71.228058
0.0,1,71.23632
0.0,3,71.24772
2.0,7,71.264666
0.0,1,71.273285
0.0,1,71.281858
2.0,8,71.299821
0.0,3,71.310209
1.0,5,71.32203
0.0,2,71.330318
0.0,3,71.342165
0.0,2,71.350831
0.0,3,71.362456
2.0,6,71.377522
0.0,3,71.389305
0.0,1,71.397102
0.0,2,71.406029
0.0,3,71.416631
0.0,2,71.425385
0.0,5,71.438661
0.0,3,71.451276
0.0,2,71.460501
0.0,3,71.470755
0.0,2,71.479975
2.0,10,71.501148
0.0,1,71.508946
0.0,2,71.519572
0.0,1,71.526983
2.0,11,71.550229
0.0,2,71.55974
0.0,2,71.568548
0.0,1,71.576142
0.0,1,71.584664
0.0,3,71.594815
0.0,2,71.603834
0.0,1,71.611458
0.0,3,71.622477
0.0,5,71.636337
1.0,4,71.64993
0.0,2,71.65908
1.0,5,71.672734
0.0,1,71.679734
1.0,6,71.696287
0.0,1,71.702828
0.0,1,71.710759
0.0,3,71.721305
0.0,1,71.73043
0.0,1,71.738465
0.0,2,71.748679
0.0,1,71.756482
0.0,2,71.766471
1.0,7,71.783215
0.0,9,71.802804
0.0,3,71.812403
0.0,1,71.821345
0.0,1,71.829464
0.0,2,71.838552
0.0,1,71.846364
0.0,1,71.855145
0.0,3,71.865611
0.0,3,71.876228
0.0,3,71.887653
1.0,6,71.902642
0.0,1,71.909804
0.0,1,71.917726
0.0,1,71.925388
0.0,5,71.940028
0.0,2,71.948675
0.0,2,71.959239
0.0,5,71.972952
0.0,2,71.982566
0.0,3,71.993574
2.0,10,72.014675
0.0,2,72.023359
0.0,2,72.033675
0.0,3,72.043403
1.0,6,72.058499
0.0,3,72.070226
0.0,1,72.07909
1.0,5,72.092844
0.0,1,72.101856
0.0,1,72.109728
0.0,1,72.117497
0.0,2,72.125723
0.0,6,72.140747
0.0,2,72.150496
0.0,3,72.160329
0.0,2,72.170219
0.0,1,72.179376
0.0,2,72.189187
0.0,1,72.19796
0.0,1,72.205437
1.0,6,72.222162
1.0,4,72.234109
0.0,1,72.242434
0.0,5,72.257107
0.0,3,72.268175
0.0,1,72.276298
0.0,4,72.291365
1.0,5,72.303381
0.0,2,72.311399
0.0,1,72.318084
1.0,7,72.336081
0.0,1,72.343958
0.0,3,72.35671
0.0,2,72.367158
0.0,2,72.377191
0.0,7,72.39388
0.0,7,72.40785
0.0,1,72.415205
0.0,1,72.423823
0.0,3,72.435066
0.0,1,72.442674
1.0,6,72.456274
0.0,2,72.46457
0.0,3,72.473978
0.0,4,72.487476
0.0,1,72.494864
0.0,1,72.503379
0.0,2,72.511547
0.0,2,72.521632
0.0,2,72.531974
0.0,1,72.54045
0.0,1,72.548142
0.0,1,72.556567
1.0,6,72.571332
1.0,6,72.586011
0.0,1,72.594437
0.0,1,72.602934
1.0,4,72.615361
0.0,1,72.624376
0.0,1,72.631944
0.0,3,72.64493
0.0,2,72.654569
0.0,1,72.662487
1.0,7,72.67897
1.0,6,72.694606
0.0,3,72.705366
0.0,2,72.715055
0.0,1,72.722906
0.0,4,72.736147
0.0,1,72.744569
0.0,2,72.75307
0.0,4,72.76546
0.0,1,72.774241
0.0,1,72.782702
0.0,2,72.791277
0.0,2,72.800383
0.0,3,72.811435
1.0,6,72.826484
0.0,1,72.834226
0.0,1,72.841909
0.0,4,72.852961
0.0,2,72.863026
0.0,2,72.872926
0.0,1,72.88035
0.0,6,72.897789
0.0,1,72.906407
1.0,5,72.921044
1.0,5,72.936203
1.0,4,72.949788
1.0,5,72.962002
0.0,1,72.970109
0.0,2,72.978719
0.0,4,72.991964
0.0,2,73.002581
0.0,3,73.013978
0.0,1,73.0226
0.0,4,73.036089
0.0,1,73.043731
0.0,1,73.052432
0.0,5,73.066448
0.0,1,73.075926
0.0,2,73.084885
1.0,8,73.101075
0.0,1,73.108335
0.0,1,73.116756
1.0,5,73.12902
0.0,1,73.137543
0.0,2,73.14713
1.0,6,73.162379
0.0,3,73.172489
0.0,1,73.180795
0.0,2,73.189499
0.0,4,73.200824
1.0,6,73.214567
0.0,2,73.223264
1.0,6,73.238791
0.0,2,73.249875
0.0,1,73.257012
0.0,3,73.266472
0.0,2,73.276503
0.0,1,73.285453
0.0,2,73.29481
0.0,1,73.302977
0.0,2,73.311689
0.0,1,73.321003
0.0,1,73.329174
0.0,6,73.343859
1.0,7,73.36036
0.0,1,73.368967
0.0,1,73.376018
0.0,4,73.389287
0.0,1,73.398664
0.0,1,73.407235
0.0,2,73.416227
0.0,4,73.427717
0.0,2,73.437496
0.0,2,73.447456
0.0,2,73.457473
0.0,3,73.468118
0.0,3,73.48004
0.0,2,73.489964
0.0,2,73.498295
1.0,5,73.513161
0.0,3,73.523453
0.0,1,73.532539
0.0,2,73.542703
1.0,10,73.564249
0.0,3,73.57674
0.0,2,73.587034
0.0,1,73.594856
1.0,6,73.608436
0.0,2,73.61718
0.0,1,73.626756
0.0,2,73.63614
1.0,6,73.651609
0.0,2,73.659817
0.0,4,73.674324
0.0,3,73.685592
0.0,6,73.701451
0.0,4,73.714242
0.0,2,73.725834
1.0,3,73.736219
0.0,2,73.745572
0.0,3,73.757021
1.0,4,73.7704
0.0,3,73.780163
1.0,8,73.798355
1.0,4,73.810319
0.0,2,73.8219
0.0,2,73.831947
0.0,2,73.84287
0.0,2,73.851888
0.0,1,73.860357
0.0,1,73.867823
0.0,2,73.876776
0.0,1,73.885722
0.0,4,73.898024
1.0,4,73.910012
0.0,3,73.923159
0.0,2,73.931899
0.0,3,73.944674
0.0,2,73.953173
0.0,2,73.962467
0.0,2,73.971354
2.0,8,73.989223
1.0,4,74.000994
0.0,1,74.009347
1.0,5,74.02239
0.0,3,74.034376
0.0,3,74.046045
0.0,3,74.057209
0.0,1,74.066483
0.0,1,74.074957
1.0,6,74.09129
0.0,2,74.101056
0.0,2,74.110291
0.0,1,74.119051
0.0,3,74.130754
0.0,1,74.13869
0.0,1,74.146383
0.0,3,74.15755
0.0,1,74.164637
0.0,3,74.175293
0.0,3,74.186301
1.0,5,74.200306
0.0,2,74.209662
0.0,6,74.223295
0.0,1,74.231416
3.0,11,74.255749
0.0,3,74.266974
0.0,2,74.276927
0.0,2,74.285512
0.0,3,74.295269
0.0,3,74.304607
0.0,3,74.316777
0.0,1,74.324581
0.0,1,74.333277
0.0,2,74.343411
0.0,2,74.354038
1.0,5,74.368462
0.0,3,74.38098
1.0,7,74.398034
0.0,2,74.406698
0.0,1,74.414459
1.0,5,74.429876
0.0,2,74.439971
0.0,1,74.447526
1.0,4,74.459928
1.0,4,74.473309
0.0,3,74.483684
0.0,1,74.491779
0.0,1,74.499882
0.0,2,74.510303
0.0,4,74.522022
0.0,3,74.533152
0.0,3,74.544244
0.0,1,74.552567
0.0,4,74.563952
0.0,2,74.573613
0.0,1,74.580675
0.0,6,74.597231
0.0,3,74.607825
0.0,1,74.615518
0.0,1,74.624084
0.0,3,74.636501
1.0,5,74.650744
0.0,3,74.662476
0.0,1,74.670213
0.0,2,74.680655
0.0,3,74.69147
1.0,4,74.704096
0.0,3,74.714429
0.0,3,74.726392
0.0,1,74.734306
1.0,4,74.747668
0.0,5,74.761523
1.0,5,74.77573
0.0,1,74.783437
1.0,8,74.801064
0.0,2,74.810667
1.0,4,74.824986
0.0,2,74.834842
0.0,3,74.846329
0.0,2,74.856293
0.0,1,74.864754
0.0,2,74.87307
0.0,1,74.88115
0.0,4,74.892615
0.0,1,74.901415
0.0,3,74.91367
0.0,6,74.926563
0.0,2,74.936117
1.0,7,74.95291
0.0,1,74.962229
1.0,7,74.979777
0.0,2,74.989821
0.0,1,74.999239
0.0,2,75.008957
1.0,6,75.02698
1.0,3,75.037477
0.0,3,75.050379
0.0,1,75.059058
0.0,1,75.068298
0.0,2,75.077006
0.0,1,75.085231
1.0,4,75.097613
0.0,2,75.10851
1.0,3,75.118764
0.0,1,75.126992
1.0,7,75.143917
2.0,9,75.163148
1.0,7,75.179956
1.0,5,75.19439
0.0,1,75.202834
0.0,2,75.213788
0.0,3,75.224708
0.0,1,75.234836
0.0,1,75.242951
2.0,8,75.260346
0.0,4,75.271587
0.0,2,75.282662
0.0,1,75.290689
2.0,6,75.304389
0.0,2,75.313196
0.0,2,75.321713
0.0,4,75.334365
1.0,4,75.346857
0.0,1,75.354868
0.0,1,75.363805
2.0,13,75.38954
0.0,1,75.398824
0.0,1,75.408225
0.0,3,75.420522
0.0,5,75.434892
0.0,3,75.446538
0.0,1,75.454093
0.0,1,75.464661
2.0,10,75.487883
0.0,1,75.497783
0.0,3,75.510416
0.0,2,75.521426
0.0,1,75.529527
0.0,2,75.53826
0.0,3,75.550399
0.0,4,75.563587
1.0,4,75.576948
1.0,7,75.594138
0.0,1,75.603761
1.0,5,75.620374
0.0,2,75.630097
0.0,2,75.640177
0.0,2,75.649008
0.0,1,75.659108
0.0,1,75.668231
1.0,4,75.681953
1.0,6,75.69849
0.0,1,75.706988
0.0,3,75.717614
0.0,2,75.7266
0.0,2,75.738115
1.0,5,75.752845
1.0,3,75.761913
1.0,5,75.776814
1.0,3,75.787464
1.0,4,75.800165
0.0,1,75.808116
2.0,7,75.826641
0.0,2,75.835765
1.0,5,75.85074
0.0,3,75.861053
0.0,1,75.869076
0.0,2,75.87716
1.0,4,75.890944
0.0,1,75.899133
0.0,1,75.907725
0.0,1,75.916124
0.0,3,75.928565
1.0,6,75.944866
0.0,1,75.953025
1.0,6,75.969421
1.0,5,75.984097
1.0,5,75.99837
0.0,1,76.007274
0.0,3,76.016927
0.0,3,76.029346
0.0,2,76.039071
0.0,1,76.047632
0.0,5,76.062249
1.0,6,76.078413
0.0,3,76.090614
0.0,4,76.102624
2.0,10,76.126246
0.0,1,76.135254
1.0,8,76.15478
0.0,1,76.162949
1.0,7,76.178365
0.0,1,76.1877
0.0,1,76.196607
0.0,2,76.207065
1.0,4,76.220274
0.0,1,76.22969
0.0,2,76.239989
0.0,1,76.248401
0.0,2,76.2578
0.0,1,76.267602
0.0,1,76.275503
0.0,1,76.285116
0.0,5,76.298708
1.0,3,76.308711
0.0,1,76.317503
0.0,4,76.32905
0.0,3,76.340591
0.0,1,76.348654
0.0,2,76.377162
2.0,6,76.39531
0.0,3,76.406322
0.0,1,76.415248
0.0,3,76.425294
0.0,3,76.446693
0.0,1,76.465167
0.0,2,76.477337
0.0,2,76.487874
0.0,2,76.498686
0.0,1,76.50709
0.0,2,76.517575
0.0,3,76.530135
0.0,1,76.53917
0.0,3,76.548217
0.0,4,76.561511
1.0,6,76.576989
0.0,4,76.589793
0.0,1,76.597477
0.0,1,76.606506
0.0,1,76.614739
1.0,4,76.627861
0.0,5,76.642753
0.0,3,76.654988
0.0,2,76.664314
0.0,1,76.672859
0.0,6,76.687482
0.0,1,76.695958
2.0,11,76.717684
0.0,1,76.725708
0.0,2,76.735501
0.0,1,76.743714
0.0,2,76.753479
0.0,3,76.764357
0.0,2,76.77305
0.0,2,76.782401
0.0,3,76.793245
1.0,9,76.812079
0.0,3,76.824069
0.0,3,76.835842
0.0,4,76.848035
0.0,2,76.857323
0.0,3,76.867211
1.0,7,76.884393
0.0,2,76.894016
0.0,4,76.904967
0.0,2,76.91399
1.0,3,76.926798
0.0,5,76.940179
0.0,1,76.948076
0.0,4,76.959531
1.0,5,76.973719
0.0,1,76.981345
0.0,1,76.989618
1.0,6,77.002864
0.0,1,77.012098
0.0,1,77.020875
0.0,1,77.028924
0.0,5,77.042574
0.0,3,77.054095
0.0,3,77.065105
0.0,1,77.07259
0.0,2,77.080981
1.0,6,77.09771
1.0,3,77.108111
0.0,2,77.118099
0.0,1,77.126259
